id,timestamp,value1,value2,value3,category,correlated_value1,correlated_value2,extra_column
9,1578654000,0.41449828504165864,-0.5418838338986706,-1.3609241291883007,B,0.757696305644005,0.823602203699062,-1.1647694056975035
26,1578657600,-0.027745809821320792,0.03898219239516745,0.015297253312321605,C,0.011309921159240552,-0.14205591825911001,-0.4961096959297837
55,1578661200,-0.6093297095581296,-1.9516788805131045,0.22982920026555148,C,-1.157096385152305,2.810951716229273,1.7512817486717331
92,1578664800,-0.3449741648325947,0.3014676087971343,0.011810542200415105,B,-0.5349592877358524,-0.48702669804678184,-0.7783935322813204
80,1578668400,-0.0924192590153205,0.549120398514277,-0.005406186610549495,D,-0.05783158824982704,-0.7909938750215391,1.0909599389977662
85,1578672000,-0.14465975411571913,0.11874226991003319,0.2040605627297999,D,-0.3081319621778904,-0.3380693646865086,-0.06513743955251518
41,1578675600,0.15969184881457357,0.3596285762629074,0.14433439676457213,B,0.39505403269497386,-0.5545121060758756,-1.2478045745544968
49,1578679200,-1.080843820260555,0.17439390003813404,0.05969644591413574,C,-2.178215589215487,-0.47290789610995776,0.42848973632654674
58,1578682800,-0.0050612293418913785,0.07859527205698957,-0.6638411647795537,A,0.13738212535791186,-0.2852082281158269,0.9009421260591197
23,1578686400,,-0.1945117825896108,1.494939802917755,C,,0.3089040860188499,-0.7977847049546806
73,1578690000,0.7515525083294574,0.19632614383144978,0.15788375242250963,A,1.4786688282117209,-0.3247676602640133,2.088693876934266
95,1578693600,0.38909306643979946,,0.6262837967639691,D,0.8431089704661999,,-1.1712121484398443
41,1578697200,0.8762803809212204,1.0831250910195938,0.055224505735188015,A,1.7406228267652593,-1.5667082896256668,-0.5129172068168631
77,1578700800,0.46978380887365373,-0.7881814475521368,0.26133999164815513,B,0.7715798476865212,1.1232130750364635,-1.7941720400655825
71,1578704400,-0.7765195073518757,1.8164021643503174,-1.3613986129323052,C,-1.5403191005714263,-2.9341756027916963,-0.46786233806784694
22,1578708000,-2.527459003627152,-0.8621637176080703,0.38020119303195093,A,-5.0960876899789,1.4558821345598865,-1.5146309535116127
94,1578711600,-0.5786206059500544,0.49329659606294285,1.0661903411158076,B,-1.1794152794193615,-0.7517967912364346,-1.414255824858897
60,1578715200,0.7494859500233418,2.383710039778575,-0.38316296242166653,C,1.581208396610445,-3.519987209822928,-0.1331882478066384
100,1578718800,,,-0.35289174529717626,B,,,0.2201428649629488
84,1578722400,1.5274170712659654,0.7499867919016676,1.301637296668473,A,3.08477754746623,-1.0884245176577731,-1.0101684706500962
68,1578726000,0.8527705391923782,-2.422588617581591,0.3768970007532815,A,1.7355101771386512,3.7085229426651343,-1.0810694294236018
69,1578729600,0.38650147606613633,0.06934426407611224,0.9350183233822295,B,0.8090802463108007,-0.009726562662306398,-0.5438100009948401
69,1578733200,-0.03246926306848204,-0.23406770188214188,0.9613779371420275,C,-0.09093415065780315,0.3882371271454272,-1.1367721889016529
92,1578736800,-1.2770566427382826,-0.5528375059822046,0.5434447212972412,D,-2.552440241454027,0.898431915997952,-1.2580056503856676
89,1578740400,-1.5602896981565542,0.04596960265399748,-0.6047870995207739,C,-3.2113200213053066,-0.24056255433820323,-0.4539790959600464
80,1578744000,-0.2761350006260419,-0.327099639303411,-0.2030370573392364,C,-0.7590580157961706,0.5422989825258675,0.9086497832034788
31,1578747600,-0.11613732585327782,-0.6447634293111542,0.4619479911522622,A,-0.10716223450479312,0.9721958216614323,0.18360401305745372
20,1578751200,-0.5025287022018651,0.9311116846106373,0.43163598453798235,D,-0.8789131444440529,-1.6226070127130567,-0.44441692558414947
48,1578754800,-0.8317376072239056,1.3606533681012551,-1.2295703005945178,C,-1.7022601660629937,-2.1387327985317617,1.6407741019201285
90,1578758400,-2.5981008822613076,-0.4799449541606515,0.7724891096071048,D,-5.0819473162968505,0.7882563756303367,-0.5503716486529643
46,1578762000,,0.3019325215686724,-2.0854782577844353,C,,-0.3170393257026475,-0.7752204123908457
4,1578765600,0.37679026365184926,0.17756357668972025,-1.1304006365605768,C,0.5848940904077652,-0.14790271495861107,-1.5930572929086617
94,1578769200,0.30208270197774995,-0.15146401131297277,-0.017369994778739812,C,0.6351421307551028,0.24108650764459363,0.9647980103168122
8,1578772800,-0.3571663827736402,1.885584473893167,-0.8949001475636379,B,-0.695144256190455,-2.8221610332844427,-0.1049465802457922
74,1578776400,,0.5905869932808051,-1.1761198541777333,C,,-0.809216596903077,-0.4853928682027637
83,1578780000,-1.7518908537541966,-0.6152473785660011,0.1927935377884525,A,-3.4252821935603746,1.0200965241611435,-0.14581706500185657
44,1578783600,0.7019497176049235,-0.738805203690598,-0.6923623041333763,C,1.4260746568360185,1.3350347669689198,-0.6003458901162158
64,1578787200,0.15692832107482887,-1.6495854487401813,-0.0975431289097749,D,0.23494697100357714,2.4053146853028444,0.5857206950177865
56,1578790800,1.0085125347035284,0.14315140093613304,-0.5958605977975443,A,1.9062512991375111,-0.21995177272267472,1.1344619054687468
49,1578794400,-1.3985923597971988,-1.8899661379021988,-1.6424915364276087,C,-2.7349468338634706,2.9136662387436907,0.8439449795745384
26,1578798000,-0.8545089810324726,-1.5179346670921279,-0.35190627338353636,B,-1.7508968966633252,2.266766534780905,0.08414464555628373
78,1578801600,-0.8039109438890817,1.2443115211697497,-1.0518622318530064,D,-1.4614889585264212,-1.8191510401214968,0.7482056611280851
41,1578805200,1.275219817709159,-0.06538794077242222,-0.34721097331519735,D,2.479775599344111,0.11993466548005502,0.7268792342721905
61,1578808800,-0.5075897551998695,,0.006227953807790035,D,-1.063379816051468,,-0.7967252131552371
95,1578812400,-1.238428490064768,,-1.1616043054772425,B,-2.449363864274648,,-1.1295871730465041
47,1578816000,0.730283880162114,-0.6578988331389273,0.14650890061750424,B,1.523875878763312,1.0182684165927276,0.8847417000721639
75,1578819600,,0.4766452191490314,-0.3099197571005152,D,,-0.687442921872667,-0.7325353310615618
67,1578823200,1.557141514900354,-0.36083919047171253,-0.10439879546178515,A,3.1860846576532276,0.4823404898564525,-0.6366947957214941
20,1578826800,0.8837832745512214,0.3164176294790039,-1.693572790871222,B,1.7123203350655813,-0.47372131769091175,0.8494424936852523
71,1578830400,-1.3811045516745597,1.9639853470660942,1.8610797703721802,A,-2.7935082103071274,-2.9289691894120726,0.4536768420298079
50,1578834000,-2.5333772808945043,-0.019765423054193505,-1.7835458345114923,B,-4.945626482566211,-0.0689896547436313,0.3162435805760255
8,1578837600,-0.1604097653867918,0.04491048917407639,0.7986060592262325,B,-0.4415761434872428,-0.009861571160682307,0.03566324939979028
89,1578841200,0.40103771904416324,1.802383311353499,-0.746835925829878,C,0.7745739288225426,-2.805514876857475,-1.0249104857531266
59,1578844800,0.971990459161834,-1.050489053132981,0.4934488225985932,D,1.9440410102861896,1.6489042188738885,0.27076010868297484
57,1578848400,-2.0727082300791166,-1.4579225823562645,1.2304714054344477,D,-4.323022336914087,2.1626890632945246,0.276278544127429
90,1578852000,0.43838385758467585,0.7704718332829892,1.6628563823836546,B,0.8807631785880958,-1.2169943616032364,-0.07093183209359544
83,1578855600,0.8566433335867125,0.24253502134475532,1.1220107088387652,C,1.8133381304999883,-0.39002844824177874,-0.4649671476867852
75,1578859200,0.18845239122194793,0.2622623937288248,-1.7864691044148713,D,0.33203989496082176,-0.35410179609143605,-1.6416475040146814
15,1578862800,0.06944515307217693,0.3516842434994455,0.8177551583418182,B,0.17575923822280673,-0.4672088565361639,-1.6360170330022388
66,1578866400,1.3947469667163586,1.0138284300948521,0.6434027459896448,C,2.7726468455499806,-1.4696666894153538,0.12520715261927298
5,1578870000,-1.6788893962677565,-0.4527445789410256,2.0286958486547384,B,-3.368202562290251,0.5480087817631445,0.0743001950075748
72,1578873600,-0.38832056002003423,2.672259227800818,-0.8649637409024002,A,-0.8521985968268937,-4.142424588193406,-0.15835351412790222
18,1578877200,1.342999336877506,-0.09041539926553178,-0.15985145880174112,C,2.7787609622148275,0.23701486460951973,-0.015250231447151963
35,1578880800,-1.0435629188971156,1.6673096782745558,0.226391871844549,D,-2.1865317556127306,-2.4187411419403033,-0.014679197465748842
68,1578884400,-1.318812038965824,0.48857903172537903,0.4805970823598903,B,-2.7099277079375987,-0.7465953609743737,0.9511932219282054
11,1578888000,-1.2428189946751917,-1.5435037709808301,-0.5039104587593575,D,-2.5023083628165357,2.2567417069522793,1.0273380044556406
9,1578891600,-2.0320430874958197,-0.898065394995109,1.53252661793813,A,-4.049179849119575,1.2294892976250127,1.1166627392801793
24,1578895200,-0.29245716417121365,-1.1060037585220939,0.354420106290958,D,-0.6475509130456977,1.6268585851067094,-1.3924204398126576
29,1578898800,-0.9168167805842261,-0.6739600442956569,1.8349159771217753,D,-1.94031670279043,0.8423930850799628,-0.4947353211792386
35,1578902400,-0.19508369683222065,-0.12027654087041142,0.5818544289960302,C,-0.5142554278743517,0.20862998014002773,-1.260071355602525
47,1578906000,1.2333699748598266,-0.9287669887912956,-0.7201780368704161,C,2.573758735350338,1.4132372171511511,-0.37799819123454537
65,1578909600,0.24769095401720836,0.648503235134013,-0.289404359308594,D,0.6062424580690122,-1.0383226121487774,0.5323963881905446
69,1578913200,-0.6387132618683631,0.5848631817830979,-1.6253243018615273,C,-1.3299901355964066,-0.9038382986938075,0.44643735714107574
13,1578916800,1.9853804250112461,-0.87825438421339,-0.2215296420751417,B,3.9927305979016174,1.4620541023130933,-0.5637004157788971
94,1578920400,-1.2896406338097022,-1.6142935474165827,0.34019015581138373,B,-2.3501525168550947,2.4135425928929055,0.006861980673191621
13,1578924000,1.2316999294915825,-0.0197391848411046,1.07625525538383,D,2.4323586958535794,0.19450283723216275,-0.5220401740503224
81,1578927600,0.5646819429213003,-0.6358298654689378,0.5652682710213052,A,1.0730333045275813,1.0766931068619807,-1.973913206436734
51,1578931200,1.2998411596918944,-0.057408741310536957,-0.9464665442133396,D,2.42811986428397,-0.005264605050967847,0.6680455155814043
90,1578934800,0.571003154316051,-1.149528891241563,1.6711437186425404,D,1.2368480385527103,1.7780090010965715,0.36488123733847944
2,1578938400,,1.070176339589243,0.23638890146938651,C,,-1.4825931499549867,0.058206907005164524
66,1578942000,0.3341910909572469,-1.0927627337236288,-1.5464382054403627,A,0.6944544081720946,1.7493343333125744,-1.251794845545822
48,1578945600,-0.7049038144946688,,-0.32544916754072895,C,-1.3770458626210431,,0.5843478500631482
88,1578949200,-0.9730084008958414,-1.8205102694749256,-1.0825025043910297,D,-1.8984079932046234,2.564190894233442,-1.1507635616015406
58,1578952800,,0.4906943392164995,-0.6340732344012542,D,,-0.8412178898600614,-0.31684205644055785
95,1578956400,-0.9873914598389015,-0.3937253907972233,-1.1588609497620168,D,-1.9622020651516179,0.4714952435482635,-1.3135787020536782
22,1578960000,-0.5057896845204732,-0.7039890864171282,-0.6587565126157152,B,-1.1050221574982282,1.074453353504157,-1.3007555755356863
41,1578963600,,-0.3901336962747827,-2.74551962579028,D,,0.5989158226393511,0.24598871444344983
33,1578967200,0.17421564948540152,1.2161296715251562,-1.1387797051811723,D,0.2782203741717628,-1.9398177865849304,0.38111187574706595
32,1578970800,-1.6728232868030137,0.8068964635422855,-0.8867835222804329,A,-3.251871954975861,-1.1102056081065608,-1.2901712345518024
44,1578974400,-0.8977811560120664,0.5250960493969796,-0.4581661126027632,D,-1.7515746123843012,-0.7961724255690739,0.5277257092821933
65,1578978000,-1.82584200440308,-0.9591877166566795,0.8836868915567425,A,-3.529878707100131,1.4010787193504342,1.1903838320895481
55,1578981600,0.17514340027663838,-1.0167142323614446,0.5430971410961751,A,0.23629697802170685,1.4573789851955552,0.904427729123514
52,1578985200,1.6311247836828007,0.6645714800869216,0.13385255996501066,C,3.1009732868431534,-1.0541299692154795,-0.8613777691395343
55,1578988800,0.5443801709477153,-0.3688976299670588,-0.3910252808002967,B,1.2699566022745938,0.5519506286773568,-1.822736031963566
28,1578992400,1.4692748253414343,-1.3747154931475778,0.0629458784413282,C,2.9430901955161315,2.040965541893683,-0.08156695621781268
54,1578996000,-0.37978797271379167,,1.8086398120823266,C,-0.9686026377718893,,-1.1723422516783015
91,1578999600,1.1253984464573563,0.9736766320883049,1.7828455369824998,B,2.177864747487212,-1.3827718742840958,3.1122679361782093
32,1579003200,1.2698838113819055,,-0.5401182774071954,C,2.4814836474139574,,-0.6530798583011606
10,1579006800,,0.019868438258259263,-1.3785524588740694,D,,-0.011763281673220945,-0.39925171934583353
88,1579010400,2.2052783243289102,1.1502904726501308,0.7787731974277605,C,4.553489251223398,-1.7206127272899936,0.14738855290586939
84,1579014000,0.1531891552076801,0.9559460213697235,0.6872799508519708,A,0.30561624033900275,-1.405334945118818,0.33429094026793676
40,1579017600,-1.1199482323629992,0.0758476934607136,-0.9418404205597618,B,-2.152564475333683,-0.17201069218436504,1.0194521445175808
99,1579021200,-0.6056570748546086,,-0.22030622764789626,C,-1.062504023046078,,-0.4276752935229894
81,1579024800,-1.2717440227644803,-1.345111000028269,-1.2904087689281283,A,-2.489185112770051,1.9828109871105468,-0.3854029321249605
16,1579028400,0.295549075084884,1.3472714840644966,0.937412022197672,D,0.6791860393391314,-2.1862739456059144,1.216847290270436
84,1579032000,,-0.6116436542490883,-0.6731879557950561,B,,0.8980740814879384,-1.1645026602619306
92,1579035600,-0.9328232086769225,-0.05551715851011993,-1.8293798059249307,C,-1.8732244309992432,0.1393176885606367,-0.006652872382227385
5,1579039200,1.474429740265162,-0.5767777865170569,0.14097237964567946,A,2.9000271096846237,1.082138260422819,0.5548626495365944
63,1579042800,-0.5305372478743605,0.27618868734271096,-1.3476246473540818,C,-1.157629960980549,-0.5002782218194262,-1.5398772930167326
88,1579046400,-1.115066868130266,1.302573515943028,0.16183001233318725,A,-2.2237377570011505,-2.081357895787829,0.8773384153773884
70,1579050000,-0.1533664474862253,0.040057132807329504,-0.4272153232841326,B,-0.13368504978114878,-0.061434888471034836,-1.011493342874576
97,1579053600,0.5149577697705104,0.09484231181973095,0.44732475749162515,C,0.9878715156524677,-0.17614919744898783,1.2554493535929059
15,1579057200,1.251254584048046,-0.9081513686201969,-0.17742656797733594,B,2.491882728185012,1.522715479315611,-2.12649961567732
98,1579060800,0.418673327234038,-0.8176587816555535,-0.2547894948576582,B,0.8337929427533749,1.2716907067877232,-0.16119991262214786
40,1579064400,-1.0249619770612406,-0.4700291798567272,0.2782062728670831,C,-2.1187965564239084,0.46441539631634676,-1.432114754988036
29,1579068000,0.5713802821105778,-0.2665261264617325,-0.11969824770222524,B,1.2183858799389333,0.44687156948303086,1.2598143288215422
67,1579071600,,0.21582233176675633,1.0136887053180212,B,,-0.4243594899381465,-0.8979065524514724
10,1579075200,0.4575301889060006,0.1455397217270423,-1.015351776757789,A,0.7737948642434633,-0.23640216425360813,0.9851758302241345
93,1579078800,-0.055656264083961064,,-0.29955918520272884,C,0.0800301515174678,,-0.08369638206089881
21,1579082400,-0.44977659452101737,,-0.7306093413382299,C,-0.8741244778388311,,-0.4826182592462165
75,1579086000,-0.3970078135420235,-1.4617058995109673,0.002578292231492528,D,-0.7179273831307597,2.258727743571522,-0.13949851130500912
72,1579089600,-0.13918526546969304,-1.737824474818988,0.3095393665182011,D,-0.1383770778743836,2.6484214676839177,-1.7752712407632067
9,1579093200,,-1.2581856921255798,-0.08803389340727355,D,,1.6994051340350957,0.006544225338465488
74,1579096800,0.15068093716416078,1.5168915351631729,-0.7969895581209803,B,0.30232548661251535,-2.246211015366569,1.8810421402281574
60,1579100400,-1.2312881231890782,-1.965221896035175,-0.3815126390052585,C,-2.388422035772697,2.7931876163018137,-0.03682776423338148
77,1579104000,0.350660878446463,0.5659793067193813,-0.261543336155204,D,0.7372776664508398,-0.9123414165806285,0.2710870473552354
75,1579107600,-0.952950192129605,1.008865451167512,-0.0671160855691219,B,-1.9505640493842755,-1.3644669717282707,0.8282937093304356
15,1579111200,-1.6494123030679078,0.35594983117845186,-0.7839796325941538,C,-3.2182001548636676,-0.587390737852552,1.6158016242353141
72,1579114800,-1.9747401755640475,0.5431215276483157,0.5761009158387043,C,-3.984041633192421,-0.9000343821158465,-0.9282086457557184
71,1579118400,-0.5753830126319894,0.4195168672754343,-0.5977915398528099,D,-1.076048370920782,-0.5561703108948047,-1.2486898205197239
28,1579122000,0.7645896794890918,1.2389523625996328,0.18403931050833178,A,1.814188271358712,-1.8756958484137758,-0.32425759462435455
14,1579125600,-0.2789840959420197,-0.6839011864068573,-0.20189879446656356,A,-0.6710272489643809,0.9851215279940709,-0.29762774384390245
79,1579129200,0.13064543386707506,0.7719914466235708,-0.11470701275401479,C,0.24255445851870538,-1.163089138577394,-0.9754687315592959
91,1579132800,0.451213907452758,-0.9467651931018392,2.8654211421144686,B,0.8723422321021491,1.2902574076032745,-0.21864602386546877
9,1579136400,1.112084472035485,2.5542211575525813,0.0007269332933028482,C,2.271032991964971,-3.8420688125513935,-2.3201253125815247
36,1579140000,-0.4179021753445592,0.8119742044448727,-0.8252502190221558,A,-0.8702832266565996,-1.3379591385163065,-1.5057991702400102
86,1579143600,-0.07133371730908225,0.1338392560007224,-3.6217385404983835,C,-0.22883996625852387,-0.3802367943330234,0.8683834660953414
97,1579147200,0.1841606638976247,-1.4632395432314977,-1.1482746504706125,C,0.10860742967803366,2.1586023330451507,-0.10433718989249345
9,1579150800,-0.5482769975638082,,-1.9119738186733501,C,-1.1427128457604998,,0.7308255797410035
11,1579154400,-0.29097804538577887,2.795998617202753,-0.3043929754273214,C,-0.41438350485605946,-4.251828611996938,-0.586250051667566
9,1579158000,-0.7626383696151392,-0.7480207158842441,1.4352480756193076,A,-1.5609117496747704,1.0971164157447617,1.0345723210110782
62,1579161600,0.5505611399801478,-0.5080051711868961,-0.7191460945915595,A,1.1449978850787152,0.6552696345977461,2.2772745942410353
33,1579165200,1.95498047906704,0.9528126779877989,-0.06552085483369792,C,4.259004512437958,-1.4067313378161137,1.3811155165077253
43,1579168800,,1.026788446039335,-0.33234725274543164,A,,-1.665107752657293,-0.6084988529962095
56,1579172400,2.080288467825584,-0.38113625374530447,0.013759195587755936,B,4.217556302995897,0.7113386952851786,0.6854154211876593
49,1579176000,-0.4218574672714628,-0.4769618926524907,-0.602855239487888,B,-0.8510985466125774,0.6111740218272125,0.2634959724824373
6,1579179600,-1.0100212351060882,0.5529515402135994,0.1705369834804602,A,-2.086347410305341,-0.8004214091462997,-0.6380063479871391
56,1579183200,-0.13704614103066387,-0.17909929394081442,-0.17780159961144268,D,-0.45255435102012104,0.2898982826230224,0.581108821370819
43,1579186800,1.5433202943806876,-0.021412144165539344,-0.334938238461315,B,2.9953377462364448,0.040829682595943065,0.5012974782896453
71,1579190400,1.3945044364962347,,0.36708624683280994,A,2.735636006263518,,-1.0652802442782108
33,1579194000,-0.32188966493466425,-0.05465262898503042,-1.0896711182693588,A,-0.38423062676553615,0.28080362921831903,-1.7025189294068837
90,1579197600,0.8478649861741755,1.5144106196057168,0.9864517976526224,C,1.7601636376867364,-2.211127268147862,1.4571168192713102
82,1579201200,0.3160071453850087,-0.20520877180034938,-0.7834110915541438,B,0.7532115940394168,0.2728699326220527,-0.8953387076596847
24,1579204800,1.1959653990378516,-1.0047377582430284,0.17720766949721733,D,2.487560661139321,1.5461425219533926,-1.4398692141262683
93,1579208400,-1.434509928265478,0.6308991239895653,0.8863352830633491,B,-2.8465314972440843,-1.0262216018159065,-0.47378436083667147
6,1579212000,-1.0275166452844824,0.05255521726921034,-0.5894802655069257,C,-2.21781111070468,-0.18241048670729876,0.05670357199143156
50,1579215600,1.3350143615864596,1.1552365296729517,-0.9285937214146552,D,2.6344909469248803,-1.6873880081422892,-0.6872656917427766
20,1579219200,-0.7970311474246252,0.7951943903534462,0.7530925230505966,C,-1.6048760432472535,-1.293735683278471,0.23674806853532648
65,1579222800,0.18889583300518523,1.1827618302930731,-0.23788992017910962,B,0.3099248126527321,-1.5494169717030004,0.45507183383038174
77,1579226400,1.0835798402807808,,-0.19200257410115684,B,2.237672043566482,,-1.3360399130213205
83,1579230000,0.11053223813720442,,0.4724104843957679,A,0.3114413467855559,,-1.366449270827179
53,1579233600,-0.8557339069477291,-0.3360831627001323,-0.9472210865378229,D,-1.7990613379181948,0.44303431249414693,0.28049739587825345
82,1579237200,0.7025923982130781,,-0.8128443667813023,C,1.3786258275126488,,0.9253784530007545
78,1579240800,0.9696993185785435,-0.3048522491236725,-0.2656770858634817,B,1.8747794457345575,0.3178449235450419,0.02052921045640943
75,1579244400,1.5563703119777508,-0.11200558482749312,0.9931517124797561,C,3.0304874745999872,0.25964632501123874,-1.329009466762333
94,1579248000,0.18887676575855367,1.0613386927198545,-1.3062389970878987,C,0.5047676408620791,-1.5432309222487945,0.503474837360332
99,1579251600,-2.0076525607082383,-1.8988439947281175,1.1602427348990867,A,-4.0308430968513465,2.7672904933014837,-0.8094464163943423
46,1579255200,0.03771385086825958,1.1945781745229402,0.2629529769460638,B,0.0015548261794775253,-1.799156985712021,0.922613537096079
99,1579258800,-0.46483697750972586,0.10356021561854449,0.7954526137323821,B,-0.9646206797169176,-0.0005939705809738516,-0.847089890920866
73,1579262400,0.37148306774002054,0.36918123370562655,-0.43097203022442476,B,0.6517416389387224,-0.4064894620863574,-0.8248610638181204
17,1579266000,0.07890082144103486,0.10647821528681804,0.056780140414940485,D,0.05530223192004671,-0.10751758826430421,0.40222517118188233
55,1579269600,1.4108636681994846,-0.3246518641913328,0.7589674764410328,A,3.02537907671451,0.4269363968535516,0.14760786620938351
92,1579273200,-0.11028455154913422,-0.39463574858385597,0.19114775400518033,D,-0.26144325236045807,0.5882122203500176,0.4552162686286973
28,1579276800,-1.7864137940241018,-0.03156265195236382,-0.8316943811797164,B,-3.7152089622058826,-0.10531140469124711,-0.7577490189731628
99,1579280400,0.6500812388094086,1.7073912331258776,-0.18345692079012677,D,1.3639791654067996,-2.5215834636997796,-1.7087610059626726
21,1579284000,0.31394031928768457,1.3962176651118132,-1.1800559327222353,C,0.6883452888920184,-2.187264060064165,-0.18983043613775327
54,1579287600,0.061170232451742794,-2.0148468590562927,-0.5630156825357668,B,0.1914963103531573,2.9931611497534707,0.04560516039403327
93,1579291200,,0.8750322887294981,-0.5758048760930209,C,,-1.3835630035033433,-0.03293464415150128
52,1579294800,1.9613235236243627,0.3021470933558282,1.5720335563220855,D,3.8761276480727136,-0.3161993831561393,-0.5950237196005684
9,1579298400,-1.5551231864456758,-0.6615301478269306,1.9986332047880293,C,-3.074088600354888,1.0308045906101977,0.2638953143825387
11,1579302000,-0.2598702306999441,0.5311189375177077,1.8405469350715116,C,-0.516342019056631,-0.9323840287439477,-0.5499058275211334
20,1579305600,0.7147540574917566,0.41791478005469945,0.6084609251040146,A,1.5250642508017087,-0.5922022731161989,0.11056715592474625
33,1579309200,-0.2816771538439513,,-0.8190663543591761,D,-0.6733309864173136,,-0.7794304418141926
55,1579312800,-1.4544772790512968,-1.8231788320921696,0.22862688001509607,A,-3.0559484275054434,2.624261985566659,-0.8890486955469428
95,1579316400,-0.3179572811962756,-0.8514299215324456,-0.18347859021363203,B,-0.7478244780168212,1.1425661039911503,-0.3959611286565647
64,1579320000,-0.7490343373343966,-1.2536728240666006,0.8581649623498767,B,-1.330465384119014,1.802965023739313,1.1236753979985545
25,1579323600,1.1901203549583155,-0.46444723186600834,0.2783910919663649,D,2.3403028534937027,0.7543791210277856,-0.858071215289189
39,1579327200,-0.6502125507823795,-0.8587571995956716,0.44750033158198566,B,-1.2571356929530795,1.284885503032094,-0.8451123994118124
10,1579330800,-1.0063688555790051,-0.022045347406248063,1.2359340976819315,A,-2.001425803324484,0.23559156338076062,0.2741685919201273
29,1579334400,,-0.6248794586479242,-1.5592007290502248,B,,1.0443911507851973,-0.25941369365933076
22,1579338000,,0.9148907204251562,0.2970336623016351,A,,-1.447858475005847,1.1590031443580493
89,1579341600,,-0.9693128980999768,-0.6508415438174818,D,,1.3386226178860747,0.793282274537752
84,1579345200,-0.9339074789855111,0.23541339842666226,-1.2241393578737394,D,-1.8514904803010084,-0.4732255616022622,0.3903786343709602
10,1579348800,-0.4214870613752641,-1.7659078476979655,-0.7509595662622328,D,-0.8204812039767799,2.4169965565469242,-0.7896332098914736
79,1579352400,-0.3153201951974132,,-0.2784710810415618,B,-0.6503386753495894,,-0.20421224158022047
51,1579356000,,-0.45946356261470295,1.5236166752067914,D,,0.5522277804281016,0.736250286930554
38,1579359600,-1.340614233981524,-1.5057739162682269,-1.3579123769951489,D,-2.6387895025440606,2.382845717185335,-0.929461597559827
28,1579363200,1.7409280524073811,-0.4525827149933046,0.5680137677274052,A,3.5235473288758614,0.504194054375218,0.32286046436351107
67,1579366800,0.0073323135194306045,-0.5406634622607757,-0.14426874897461509,A,0.06706211970601839,0.8828467091500758,-0.35792904363282446
84,1579370400,-0.5469274130393751,-0.688706068156586,1.546995599622753,C,-1.2199351832060723,0.9127570427218742,0.08549799840141305
51,1579374000,0.7753852377500374,-0.13152879700031114,1.5838117768569295,C,1.6000658853481802,0.16089250093271282,-0.7478723996341262
1,1579377600,-0.8079194350085611,0.8337011610347967,-0.37063415909693737,C,-1.5848555607475796,-1.3629467915494118,-1.248831709689941
99,1579381200,0.15517394606961726,0.08719339816696195,-0.732802955435243,B,0.37004499190992196,0.09286219984285601,-2.1960454400339424
64,1579384800,0.6484372927403772,-0.5388320546816173,0.31111503132174567,D,1.142582294422634,0.5700888001658204,-0.12506860326729152
27,1579388400,0.6958123455043421,0.6168493322501667,-1.1672743772988246,A,1.2658079096333985,-0.9367954945118123,-0.38500741776861513
57,1579392000,-1.763105539005605,0.04020994895394126,0.5183990946164267,B,-3.55338814208186,-0.05027574133068506,0.957040949290531
66,1579395600,0.830484437646152,1.1081134626114593,1.3723148306819382,D,1.734279649383511,-1.63366092598478,-1.0941821431781829
30,1579399200,,0.998695598148273,-0.4862563263734415,D,,-1.6116599589562222,0.8430074770258852
42,1579402800,0.3924623008204401,,-1.0796235203149553,D,0.5962102171039669,,0.3082849279450889
2,1579406400,1.2913223982233728,0.03821118694076715,0.22891949634159545,C,2.4322232570410254,-0.08575797299101708,1.0675643505287324
56,1579410000,0.552499405127404,-0.02830791978021693,-0.447743596330223,A,1.1919088426902056,-0.042598893529732194,2.1990722951086545
35,1579413600,-0.7019732430303255,1.1402254749702982,0.375720308524963,B,-1.2770482190622836,-1.5965856029076297,-0.2346692202306759
82,1579417200,1.3601100742097918,-0.47452501590057566,-0.48094336306932894,B,3.0003138206153506,0.7932879570437066,-0.9658742836952215
61,1579420800,,-0.46224762362063054,0.5307159667914813,C,,0.7230243168918131,0.3113155791761835
26,1579424400,-1.7375869073066321,-0.19931031056616053,-0.5238303376561554,A,-3.366707007958298,0.47613123558477466,-1.246177925140223
78,1579428000,-1.2808642251487405,-0.09450807799180165,2.0082494494306635,B,-2.5267134562381157,-0.026921187611049308,0.5377834712698978
79,1579431600,-0.5257881009015416,1.3596297734221365,0.2914695277613936,C,-0.9552117457329907,-2.0333368421896765,1.1485230006321105
64,1579435200,-0.966171749576891,0.21958746702765602,-0.9262950103237522,C,-1.9952223164501426,-0.37119906918425244,-2.3846994617823256
14,1579438800,0.02968904432745617,1.0260717830467339,-0.2951000164658943,D,-0.035043860308975855,-1.4549111815475049,0.8525365409809281
32,1579442400,-0.2550680261835652,1.5717797754820884,0.3994816897348611,C,-0.658310581895172,-2.353112023028623,1.1237232016138905
14,1579446000,0.20251226459299287,0.07065142338709136,1.4360341270632637,C,0.23275830218277802,-0.057203774336817975,-1.9715014458514846
56,1579449600,1.0122239749766313,2.604492104237118,-0.8653266416764145,A,2.205968111992509,-4.052115330142253,0.5643635746142439
96,1579453200,0.5108447987136059,-0.16178347781979055,-1.4876308337398372,B,0.8857371803169933,0.21524312364726114,0.2843552625486237
